platform,country,country_code,region,city
Uber,"United States",US,"California","Bangor"
Uber,"United States",US,"California","Banning"
Uber,"United States",US,"California","Barstow"
Uber,"United States",US,"California","Bass Lake"
Uber,"United States",US,"California","Bay Point"
Uber,"United States",US,"California","Bayside"
Uber,"United States",US,"California","Beale AFB"
Uber,"United States",US,"California","Beaumont"
Uber,"United States",US,"California","Bell"
Uber,"United States",US,"California","Bell Canyon"
Uber,"United States",US,"California","Bell Gardens"
Uber,"United States",US,"California","Bellflower"
Uber,"United States",US,"California","Belmont"
Uber,"United States",US,"California","Belvedere Tiburon"
Uber,"United States",US,"California","Ben Lomond"
Uber,"United States",US,"California","Benicia"
Uber,"United States",US,"California","Berkeley"
Uber,"United States",US,"California","Bermuda Dunes"
Uber,"United States",US,"California","Berry Creek"
Uber,"United States",US,"California","Beverly Hills"
Uber,"United States",US,"California","Big Bear City"
Uber,"United States",US,"California","Big Bear Lake"
Uber,"United States",US,"California","Biggs"
Uber,"United States",US,"California","Bishop"
Uber,"United States",US,"California","Blairsden"
Uber,"United States",US,"California","Bloomington"
Uber,"United States",US,"California","Blue Lake"
Uber,"United States",US,"California","Blythe"
Uber,"United States",US,"California","Bodega Bay"
Uber,"United States",US,"California","Bodfish"
Uber,"United States",US,"California","Bolinas"
Uber,"United States",US,"California","Bonita"
Uber,"United States",US,"California","Bonsall"
Uber,"United States",US,"California","Boonville"
Uber,"United States",US,"California","Boron"
Uber,"United States",US,"California","Borrego Springs"
Uber,"United States",US,"California","Boulder Creek"
Uber,"United States",US,"California","Boulevard"
Uber,"United States",US,"California","Bradbury"
Uber,"United States",US,"California","Bradley"
Uber,"United States",US,"California","Brawley"
Uber,"United States",US,"California","Brea"
Uber,"United States",US,"California","Brentwood"
Uber,"United States",US,"California","Brisbane"
Uber,"United States",US,"California","Brownsville"
Uber,"United States",US,"California","Buellton"
Uber,"United States",US,"California","Buena Park"
Uber,"United States",US,"California","Burbank"
Uber,"United States",US,"California","Burlingame"
Uber,"United States",US,"California","Buttonwillow"
Uber,"United States",US,"California","Byron"
Uber,"United States",US,"California","C-Road"
Uber,"United States",US,"California","Cabazon"
Uber,"United States",US,"California","Calabasas"
Uber,"United States",US,"California","Calexico"
Uber,"United States",US,"California","California City"
Uber,"United States",US,"California","Calimesa"
Uber,"United States",US,"California","Calipatria"
Uber,"United States",US,"California","Calistoga"
Uber,"United States",US,"California","Camarillo"
Uber,"United States",US,"California","Cambria"
Uber,"United States",US,"California","Cameron Park"
Uber,"United States",US,"California","Camino"
Uber,"United States",US,"California","Camp Connell"
Uber,"United States",US,"California","Camp Pendleton North"
Uber,"United States",US,"California","Campbell"
Uber,"United States",US,"California","Campo"
Uber,"United States",US,"California","Canyon Lake"
Uber,"United States",US,"California","Capitola"
Uber,"United States",US,"California","Carlsbad"
Uber,"United States",US,"California","Carmel"
Uber,"United States",US,"California","Carmel Valley"
Uber,"United States",US,"California","Carmichael"
Uber,"United States",US,"California","Carnelian Bay"
Uber,"United States",US,"California","Carpinteria"
Uber,"United States",US,"California","Carson"
Uber,"United States",US,"California","Caruthers"
Uber,"United States",US,"California","Casmalia"
Uber,"United States",US,"California","Caspar"
Uber,"United States",US,"California","Castaic"
Uber,"United States",US,"California","Castro Valley"
Uber,"United States",US,"California","Castroville"
Uber,"United States",US,"California","Cathedral City"
Uber,"United States",US,"California","Catheys Valley"
Uber,"United States",US,"California","Cayucos"
Uber,"United States",US,"California","Ceres"
Uber,"United States",US,"California","Cerritos"
Uber,"United States",US,"California","Cherry Valley"
Uber,"United States",US,"California","Chico"
Uber,"United States",US,"California","Chino"
Uber,"United States",US,"California","Chino Hills"
Uber,"United States",US,"California","Chowchilla"
Uber,"United States",US,"California","Chualar"
Uber,"United States",US,"California","Chula Vista"
Uber,"United States",US,"California","Citrus Heights"
Uber,"United States",US,"California","City of Industry"
Uber,"United States",US,"California","Claremont"
Uber,"United States",US,"California","Clarksburg"
Uber,"United States",US,"California","Clayton"
Uber,"United States",US,"California","Clearlake"
Uber,"United States",US,"California","Clearlake Oaks"
Uber,"United States",US,"California","Clio"
Uber,"United States",US,"California","Cloverdale"
Uber,"United States",US,"California","Clovis"
Uber,"United States",US,"California","Coachella"
Uber,"United States",US,"California","Coalinga"
Uber,"United States",US,"California","Coarsegold"
Uber,"United States",US,"California","Colfax"
Uber,"United States",US,"California","Colma"
Uber,"United States",US,"California","Colton"
Uber,"United States",US,"California","Columbia"
Uber,"United States",US,"California","Colusa"
Uber,"United States",US,"California","Commerce"
Uber,"United States",US,"California","Compton"
Uber,"United States",US,"California","Concord"
Uber,"United States",US,"California","Cool"
Uber,"United States",US,"California","Copperopolis"
Uber,"United States",US,"California","Corcoran"
Uber,"United States",US,"California","Corning"
Uber,"United States",US,"California","Corona"
Uber,"United States",US,"California","Coronado"
Uber,"United States",US,"California","Corte Madera"
Uber,"United States",US,"California","Costa Mesa"
Uber,"United States",US,"California","Cotati"
Uber,"United States",US,"California","Coto de Caza"
Uber,"United States",US,"California","Cottonwood"
Uber,"United States",US,"California","Courtland"
Uber,"United States",US,"California","Covina"
Uber,"United States",US,"California","Crescent City"
Uber,"United States",US,"California","Crestline"
Uber,"United States",US,"California","Creston"
Uber,"United States",US,"California","Crockett"
Uber,"United States",US,"California","Cromberg"
Uber,"United States",US,"California","Crowley Lake"
Uber,"United States",US,"California","Crows Landing"
Uber,"United States",US,"California","Cudahy"
Uber,"United States",US,"California","Culver City"
Uber,"United States",US,"California","Cupertino"
Uber,"United States",US,"California","Cutler"
Uber,"United States",US,"California","Cypress"
Uber,"United States",US,"California","Daly City"
Uber,"United States",US,"California","Dana Point"
Uber,"United States",US,"California","Danville"
Uber,"United States",US,"California","Davenport"
Uber,"United States",US,"California","Davis"
Uber,"United States",US,"California","Del Mar"
Uber,"United States",US,"California","Del Rey"
Uber,"United States",US,"California","Del Rey Oaks"
Uber,"United States",US,"California","Delano"
Uber,"United States",US,"California","Delhi"
Uber,"United States",US,"California","Denair"
Uber,"United States",US,"California","Descanso"
Uber,"United States",US,"California","Desert Center"
Uber,"United States",US,"California","Desert Edge"
Uber,"United States",US,"California","Desert Hot Springs"
Uber,"United States",US,"California","Diamond Bar"
Uber,"United States",US,"California","Dinuba"
Uber,"United States",US,"California","Discovery Bay"
Uber,"United States",US,"California","Dixon"
Uber,"United States",US,"California","Dobbins"
Uber,"United States",US,"California","Dos Palos"
Uber,"United States",US,"California","Downey"
Uber,"United States",US,"California","Downieville"
Uber,"United States",US,"California","Duarte"
Uber,"United States",US,"California","Dublin"
Uber,"United States",US,"California","Dunnigan"
Uber,"United States",US,"California","Dunsmuir"
Uber,"United States",US,"California","Durham"
Uber,"United States",US,"California","Dutch Flat"
Uber,"United States",US,"California","Earlimart"
Uber,"United States",US,"California","East Palo Alto"
Uber,"United States",US,"California","Edwards"
Uber,"United States",US,"California","El Cajon"
Uber,"United States",US,"California","El Centro"
Uber,"United States",US,"California","El Cerrito"
Uber,"United States",US,"California","El Dorado Hills"
Uber,"United States",US,"California","El Monte"
Uber,"United States",US,"California","El Nido"
Uber,"United States",US,"California","El Portal"
Uber,"United States",US,"California","El Segundo"
Uber,"United States",US,"California","El Sobrante"
Uber,"United States",US,"California","Elizabeth Lake"
Uber,"United States",US,"California","Elk Grove"
Uber,"United States",US,"California","Elverta"
Uber,"United States",US,"California","Emerald Hills"
Uber,"United States",US,"California","Emeryville"
Uber,"United States",US,"California","Encinitas"
Uber,"United States",US,"California","Escalon"
Uber,"United States",US,"California","Escondido"
Uber,"United States",US,"California","Esparto"
Uber,"United States",US,"California","Eureka"
Uber,"United States",US,"California","Exeter"
Uber,"United States",US,"California","Fair Oaks"
Uber,"United States",US,"California","Fairfax"
Uber,"United States",US,"California","Fairfield"
Uber,"United States",US,"California","Fallbrook"
Uber,"United States",US,"California","Farmersville"
Uber,"United States",US,"California","Farmington"
Uber,"United States",US,"California","Felton"
Uber,"United States",US,"California","Ferndale"
Uber,"United States",US,"California","Fiddletown"
Uber,"United States",US,"California","Fields Landing"
Uber,"United States",US,"California","Fillmore"
Uber,"United States",US,"California","Firebaugh"
Uber,"United States",US,"California","Fish Camp"
Uber,"United States",US,"California","Floriston"
Uber,"United States",US,"California","Folsom"
Uber,"United States",US,"California","Fontana"
Uber,"United States",US,"California","Forbestown"
Uber,"United States",US,"California","Forest Ranch"
Uber,"United States",US,"California","Foresthill"
Uber,"United States",US,"California","Forestville"
Uber,"United States",US,"California","Fort Bragg"
Uber,"United States",US,"California","Fort Irwin"
Uber,"United States",US,"California","Fortuna"
Uber,"United States",US,"California","Foster City"
Uber,"United States",US,"California","Fountain Valley"
Uber,"United States",US,"California","Fowler"
Uber,"United States",US,"California","Frazier Park"
Uber,"United States",US,"California","Fremont"
Uber,"United States",US,"California","French Camp"
Uber,"United States",US,"California","Fresno"
Uber,"United States",US,"California","Friant"
Uber,"United States",US,"California","Fullerton"
Uber,"United States",US,"California","Fulton"
Uber,"United States",US,"California","Galt"
Uber,"United States",US,"California","Garden Grove"
Uber,"United States",US,"California","Gardena"
Uber,"United States",US,"California","Garnet"
Uber,"United States",US,"California","Georgetown"
Uber,"United States",US,"California","Gerber"
Uber,"United States",US,"California","Geyserville"
Uber,"United States",US,"California","Gilroy"
Uber,"United States",US,"California","Glen Ellen"
Uber,"United States",US,"California","Glendale"
Uber,"United States",US,"California","Glendora"
Uber,"United States",US,"California","Gold River"
Uber,"United States",US,"California","Goleta"
Uber,"United States",US,"California","Gonzales"
Uber,"United States",US,"California","Graeagle"
Uber,"United States",US,"California","Grand Terrace"
Uber,"United States",US,"California","Granite Bay"
Uber,"United States",US,"California","Grass Valley"
Uber,"United States",US,"California","Greenfield"
Uber,"United States",US,"California","Grenada"
Uber,"United States",US,"California","Gridley"
Uber,"United States",US,"California","Groveland"
Uber,"United States",US,"California","Grover Beach"
Uber,"United States",US,"California","Guadalupe"
Uber,"United States",US,"California","Gualala"
Uber,"United States",US,"California","Guerneville"
Uber,"United States",US,"California","Gustine"
Uber,"United States",US,"California","Hacienda Heights"
Uber,"United States",US,"California","Half Moon Bay"
Uber,"United States",US,"California","Hamilton City"
Uber,"United States",US,"California","Hanford"
Uber,"United States",US,"California","Harbor City"
Uber,"United States",US,"California","Hawaiian Gardens"
Uber,"United States",US,"California","Hawthorne"
Uber,"United States",US,"California","Hayward"
Uber,"United States",US,"California","Healdsburg"
Uber,"United States",US,"California","Heber"
Uber,"United States",US,"California","Helendale"
Uber,"United States",US,"California","Hemet"
Uber,"United States",US,"California","Herald"
Uber,"United States",US,"California","Hercules"
Uber,"United States",US,"California","Heritage Ranch"
Uber,"United States",US,"California","Hermosa Beach"
Uber,"United States",US,"California","Hesperia"
Uber,"United States",US,"California","Hickman"
Uber,"United States",US,"California","Hidden Hills"
Uber,"United States",US,"California","Hidden Valley Lake"
Uber,"United States",US,"California","Highland"
Uber,"United States",US,"California","Hillsborough"
Uber,"United States",US,"California","Hilmar"
Uber,"United States",US,"California","Hollister"
Uber,"United States",US,"California","Holtville"
Uber,"United States",US,"California","Homeland"
Uber,"United States",US,"California","Hood"
Uber,"United States",US,"California","Hoopa"
Uber,"United States",US,"California","Hopland"
Uber,"United States",US,"California","Hornbrook"
Uber,"United States",US,"California","Hughson"
Uber,"United States",US,"California","Huntington Beach"
Uber,"United States",US,"California","Huntington Park"
Uber,"United States",US,"California","Huron"
Uber,"United States",US,"California","Hydesville"
Uber,"United States",US,"California","Idyllwild"
Uber,"United States",US,"California","Imperial Beach"
Uber,"United States",US,"California","Imperial"
Uber,"United States",US,"California","Indian Wells"
Uber,"United States",US,"California","Indio"
Uber,"United States",US,"California","Indio Hills"
Uber,"United States",US,"California","Inglewood"
Uber,"United States",US,"California","Inverness"
Uber,"United States",US,"California","Inyokern"
Uber,"United States",US,"California","Ione"
Uber,"United States",US,"California","Irvine"
Uber,"United States",US,"California","Irwindale"
Uber,"United States",US,"California","Isleton"
Uber,"United States",US,"California","Ivanhoe"
Uber,"United States",US,"California","Jackson"
Uber,"United States",US,"California","Jacumba"
Uber,"United States",US,"California","Jamestown"
Uber,"United States",US,"California","Jamul"
Uber,"United States",US,"California","Jenner"
Uber,"United States",US,"California","Johnsville"
Uber,"United States",US,"California","Joshua Tree"
Uber,"United States",US,"California","Julian"
Uber,"United States",US,"California","Junction City"
Uber,"United States",US,"California","Keene"
Uber,"United States",US,"California","Kelseyville"
Uber,"United States",US,"California","Kensington"
Uber,"United States",US,"California","Kentfield"
Uber,"United States",US,"California","Kenwood"
Uber,"United States",US,"California","Kerman"
Uber,"United States",US,"California","Kettleman City"
Uber,"United States",US,"California","Keyes"
Uber,"United States",US,"California","King City"
Uber,"United States",US,"California","Kings Beach"
Uber,"United States",US,"California","Kingsburg"
Uber,"United States",US,"California","Kirkwood"
Uber,"United States",US,"California","La Crescenta"
Uber,"United States",US,"California","LA Habra"
Uber,"United States",US,"California","La Habra Heights"
Uber,"United States",US,"California","LA Honda"
Uber,"United States",US,"California","La Mesa"
Uber,"United States",US,"California","La Mirada"
Uber,"United States",US,"California","LA Palma"
Uber,"United States",US,"California","La Puente"
Uber,"United States",US,"California","LA Quinta"
Uber,"United States",US,"California","La Verne"
Uber,"United States",US,"California","Lafayette"
Uber,"United States",US,"California","Laguna Beach"
Uber,"United States",US,"California","Laguna Hills"
Uber,"United States",US,"California","Laguna Niguel"
Uber,"United States",US,"California","Laguna Woods"
Uber,"United States",US,"California","Lagunitas"
Uber,"United States",US,"California","Lake Almanor"
Uber,"United States",US,"California","Lake Arrowhead"
Uber,"United States",US,"California","Lake Elsinore"
Uber,"United States",US,"California","Lake Forest"
